Institution,Amount,canton
UNI: EPF-Lausanne Istituto di Fisica Applica ta  Lausanne CH,1.87,VD
UNI: EPF-Lausanne Laboratoire de métallurgie physique  Lausanne CH,14.4,VD
UNI: EPFL   Lausanne CH,1.87,VD
UNI: EPFL  1015 Lausanne CH,12.9,VD
UNI: EPFL  Lausanne CH,13.77,VD
UNI: EPFL Département des Matériaux Laborato ire de Technologie Lausanne CH,22.8,VD
UNI: EPFL Dépt. de Génie Civil  Lausanne CH,0.97,VD
UNI: EPFL Institut de Génie Atomique  Lausan ne CH,31.2,NE
UNI: EPFL Institut de chimie physique  Lausa nne CH,13.2,address unfound
UNI: EPFL Institut de physique expérimentale Lausanne CH,9.36,VD
UNI: ESRF European Synchrotron Radiation Fac ility  Grenoble F,10.623,address unfound
UNI: ETH   Zürich CH,40.0,ZH
UNI: ETH  Zürich CH,21.0,ZH
UNI: ETH-Hönggerberg Institut für Biophysik Zürich CH,43.18,ZH
UNI: ETH-Z Mikrobiologisches Institut  Züric h CH,9.36,address unfound
UNI: ETH-Zentrum Institut für Geschichte  Zü rich CH,2.1,address unfound
UNI: ETH-Zürich   Zürich CH,59.985,ZH
UNI: ETH-Zürich Analytische Chemie  Zürich C H,50.772,ZH
UNI: ETH-Zürich Dept. Chemie  Zürich CH,50.772,ZH
UNI: ETH-Zürich IPS-Interdisciplinary Projec t Center for Supercomputing Zürich CH,6.0,ZH
UNI: ETH-Zürich Insitut für Baustatistik und Konstruktion Zürich CH,21.0,ZH
UNI: ETH-Zürich Institut für Angewandte Phys ik  Zürich CH,5.61,ZH
UNI: ETH-Zürich Institut für Baustoffe  Züri ch CH,50.0,address unfound
UNI: ETH-Zürich Institut für Biochemie  Züri ch CH,3.8,address unfound
UNI: ETH-Zürich Institut für Biotechnologie Zürich CH,2.6,ZH
UNI: ETH-Zürich Institut für Feldtheorie und Höchstfrequenztechnik Zürich CH,22.8,ZH
UNI: ETH-Zürich Institut für Geschichte und Theorie der Architektur Zürich CH,5.6,ZH
UNI: ETH-Zürich Institut für Hydromechanik u nd Wasser- wirtschaft Zürich CH,54.0,ZH
UNI: ETH-Zürich Institut für Lebensmittelwis senschaft  Zürich CH,3.0,ZH
UNI: ETH-Zürich Institut für Nutztierwissens chaften  Zürich CH,5.61,ZH
"UNI: ETH-Zürich Institut für Nutztierwissens chaften, Physiologie und Tierhaltung Zürich CH",2.1,ZH
"UNI: ETH-Zürich Institut für Orts-, Regional - und Landesplanung Zürich CH",0.84,ZH
UNI: ETH-Zürich Institut für Pflanzenwissens chaften  Zürich CH,2.4,ZH
UNI: ETH-Zürich Institut für Quantenelektron ik  Zürich CH,2.4,ZH
UNI: ETH-Zürich Institut für Signal - und In formations- verbreitung Zürich CH,48.876,ZH
UNI: ETH-Zürich Institut für terrestrische O ekologie  Zürich CH,3.1,ZH
UNI: ETH-Zürich Institute of Mechanics  Züri ch CH,41.4,address unfound
UNI: ETH-Zürich Lab. für Organische Chemie E TH-Zentrum Zürich CH,52.794,ZH
UNI: ETH-Zürich Lab. für Organische Chemie Zürich CH,72.116,ZH
UNI: ETH-Zürich Lab. für Physikalische Chemi e  Zürich CH,78.77,ZH
UNI: ETH-Zürich Laboratorium für Organische Chemie ETH-Zentrum Zürich CH,83.231,ZH
UNI: ETH-Zürich Laboratorium für organische Chemie  Zürich CH,132.76,ZH
UNI: ETH-Zürich Mikrobiologisches Institut Zürich CH,5.61,ZH
UNI: ETH-Zürich Organisch-chemisches Laborat orium  Zürich CH,113.624,ZH
UNI: ETH-Zürich Theoretische Physik  Zürich CH,100.85,ZH
UNI: ETHZ   Zürich CH,44.4,ZH
UNI: ETHZ Laboratorium für organische Chemie Zürich CH,121.174,ZH
UNI: Ecole Nationale Superieure des Télécomm unications  Paris F,4.5,address unfound
UNI: Ecole Polytechnique Fédérale Départemen t de Physique  1015 Lausanne CH,1.68,VD
UNI: Ecole Polytechnique Fédérale Lab. de Mé tallurgie physique  Lausanne CH,0.78,VD
UNI: Ecole Pratique des Hautes Etudes IVe Se ction Paris F,36.88,address unfound
UNI: Ecole d'architecture   Strasbourg F,3.62,address unfound
UNI: Ecole des Hautes Etudes en Sciences Soc iales  Paris F,9.2,address unfound
UNI: Ecole nationale supérieure des Beaux-Ar ts  Paris F,0.25,address unfound
UNI: Ecole supérieure de physique et chimie Lab. d'optique physique Paris F,0.131,address unfound
UNI: Ecole supérieure de physique et chimie Paris F,0.46,address unfound
UNI: Eidg. Forschungsanstalt Dept Zoologie W ädenswil CH,1.35,address unfound
UNI: Eidg. Forschungsanstalt für Milchwirtsc haft FAM  Bern CH,9.9,BE
"UNI: Eidg. Forschungsanstalt für Obst-, Wein - und Gartenbau  Wädenswil CH",1.86,ZH
UNI: Eidg. Forschungsanstalt für landw. Pfla nzenbau Zürich CH,1.2,ZH
UNI: Eidg. Techn. Hochschule Institut für Ve rfahrens- und Kältetechnik Zürich CH,1.68,ZH
UNI: Eidgenössische Technische Hochschule Ve rkehrsplanung + Transporttechnik Zürich CH,2.6,ZH
UNI: European University Institute Robert Sc human Centre for Advanced Studies Florence I,129.36,address unfound
UNI: Europäisches Laboratorium für Molekular biologie  Heidelberg D,92.3,address unfound
UNI: Eötvös Lorand University Institute for Theoretical Physics  Budapest H,0.9,address unfound
UNI: Eötvös-Lorand-Universität Pädagogische Fakultät  Budapest H,0.65,address unfound
UNI: F. Hoffmann-La Roche Ltd. Pharma Resear ch - New Technologies  Basel CH,9.6,address unfound
UNI: Faculdade de direito internacional  Sao Paulo BR,12.5,Institution not in Switzerland
UNI: Fondation Hardt pour l'Etude de l'Antiq uité Classique Vandoeuvres CH,12.3,GE
UNI: Fondation Hardt pour l'étude de l'Antiq uité classique  Vandoeuvres CH,28.34,GE
UNI: Fondation Hardt pour l'étude de l'Antiq uité classique  Vandoeuvres GB,12.825,address unfound
UNI: Fondation Hardt pour l'étude de l'Antiq uité classique Vandoeuvres CH,9.225,GE
UNI: Fondation Hardt pour l'étude de l'antiq uité classique Vandoeuvres CH,4.2,GE
UNI: Fondation Le Corbusier   Paris F,21.16,address unfound
UNI: Fraunhofer Institute für Solar Energies ysteme Freiburg D,102.28,address unfound
UNI: Freie Universität Berlin   Berlin D,94.5,address unfound
UNI: Friedrich Miescher Institut  Basel CH,5.76,address unfound
UNI: Friedrich Miescher-Institut   Basel CH,75.54,address unfound
UNI: Friedrich Miescher-Institut  Basel CH,56.400000000000006,address unfound
UNI: Friedrich-Miescher Institut   Basel CH,142.808,address unfound
UNI: Friedrich-Miescher-Institut   Basel CH,52.62,address unfound
UNI: Gembloux Agricultural Dept. of general and applied Zoology  5030 Gembloux B,3.52,address unfound
UNI: HRI Dept of Plant Pathology & Weed Scie nce  Warwick GB,1.848,Institution not in Switzerland
"UNI: Hanshin University Institut of theologi cal Research 447-791 Kyungkido, Osansi Yangs andong 411 ROK",5.2,address unfound
"UNI: Harward University Graduate School of E ducation Roy E. Larsen Hall,Appian Way Cambr idge Massachusetts 02138 USA",11.6,Institution not in Switzerland
UNI: Heriott-Watt University Department of M athematics Riccarton Edinburgh GB,3.646,Institution not in Switzerland
UNI: Hokkaido University The Institute of Lo w Temperature Science Sapporo J,2.5,address unfound
UNI: Horticulture Research Horticulture Rese arch International Wellesbourne Warwick GB,7.25,Institution not in Switzerland
UNI: Horticulture Research International Wel lesbourne Warwick GB,1.756,Institution not in Switzerland
UNI: Humboldt-Universität Institut für Physi k  Berlin D,98.3,address unfound
UNI: Hôpital Cantonal Universitaire de Genèv e Genève CH,30.0,GE
UNI: Hôpital cant. universitaire Centre d'in formatique hospitalière  Genève CH,2.1,GE
UNI: IBM Research Division   Zürich CH,2.407,ZH
UNI: IMAGE et VILLE Institut de Géographie Strasbourg F,7.8,address unfound
UNI: IRISA/INRIA - Rennes  Campus de Beaulie u Rennes Cédex F,9.32,address unfound
UNI: ISREC Institut Suisse de Recherche Expé rimen- tale sur le Cancer Epalinges CH,48.876,VD
"UNI: ISSDS, Firenze ISSDS Piazza D'Azeglio 3 0 Firenze I",0.18,address unfound
UNI: ITEM CNRS  Paris F,45.5,address unfound
UNI: Imperial Cancer Research Fund   London GB,2.31,Institution not in Switzerland
UNI: Imperial Cancer Research Fund Clare Hal l Laboratories  Herts GB,11.392,Institution not in Switzerland
UNI: Imperial College Department of Biology London GB,1.792,Institution not in Switzerland
UNI: Imperial College Department of Mathemat ics  London GB,4.41,Institution not in Switzerland
UNI: Imperial College of Science  Berkshire GB,4.35,Institution not in Switzerland
UNI: Iniversität Zürich Psychologisches Inst itut  Zürich CH,2.6,ZH
UNI: Inselspital  Bern CH,10.5,BE
UNI: Inselspital Bern  Bern CH,0.3,BE
UNI: Inselspital Bern Institut für klinische Immunologie  Bern CH,33.6,BE
UNI: Inst. for Medical Research   London GB,2.31,Institution not in Switzerland
UNI: Institut Eurècom Mobile Communications Department  Sophia Antipolis F,130.8,address unfound
UNI: Institut Fremdenverkehr + Verkehrswirt- schaft - Hochschule St. Gallen St. Gallen C H,1.3,SG
UNI: Institut d'Optique Théorique et Appliqu ée  Orsay F,92.6,address unfound
"UNI: Institut des Marxismus-Leninismus beim ZK der KPdSU, Zentralarchiv der KPdSU Moskau UDSSR",1.02,address unfound
UNI: Institut des Sciences Cognitives  Bron F,109.6,address unfound
UNI: Institut suisse de droit comparé Dorign y Lausanne CH,7.92,VD
UNI: Institut suisse de recherches expérimen tales sur le cancer  Epalinges CH,35.661,VD
UNI: Institute of Physics and Astronomy Ny M unkegade Building 520 Aarhus DK,55.69,Institution not in Switzerland
UNI: Int. Mycological Institute   Egham GB,0.5,Institution not in Switzerland
UNI: Int. Space University   Stockholm S,8.4,address unfound
UNI: Intern. Acupuncture Center   Beijing VR C,9.7,address unfound
UNI: Istituto Nazionale di Fisica Nucleare Roma I,137.0,address unfound
UNI: Istituto Ricerche Economiche   Bellinzo na CH,1.4,address unfound
UNI: Istituto Sperimentale (ISSDS) Firenze I,0.18,address unfound
UNI: Istituto svizzero   Roma I,3.0,address unfound
UNI: Jodrell Laboratory   Richmond GB,77.8,Institution not in Switzerland
UNI: Johns Hokins University Department of C hemical Engineering  Maryland USA,11.84,Institution not in Switzerland
UNI: KAIST Department of Computer Science  T aejon ROK,1.59,address unfound
UNI: KAIST Department of Materials Science a nd Engineerin Taejon ROK,2.5,address unfound
UNI: Kagoshima University Faculty of Agricul ture 1-21-24 Korimoto Kagoshima 890-0065 J,2.2,address unfound
"UNI: Kansai Advanced Research Center, Commun ications Research Laboratory Tokyo J",9.6,address unfound
UNI: Kantonsspital Basel Abt. Neurobiologie Basel CH,15.6,BS
UNI: Kantonsspital Basel Departement Innere Medizin  Basel CH,18.0,BS
UNI: Kantonsspital Basel Spitalstrasse 21 Ba sel CH,1.4,address unfound
UNI: King's College   Cambridge GB,2.386,Institution not in Switzerland
UNI: Korea Advanced Institute  Taejon ROK,1.52,address unfound
UNI: Kunstmuseum Basel Oeffentliche Kunstsam mlung  Basel CH,2.1,BS
UNI: Kunstmuseum Bern   Bern CH,6.0,BE
UNI: Kyoto Institute of Technology Laborator y of Chemistry  Kyoto J,11.22,address unfound
UNI: L.K. University Department of Genetics Debrecen H,0.7,address unfound
UNI: La Trobe University School of Genetics and Humqs Variation Faculty of Science and T echnology Victoria AUS,12.83,Institution not in Switzerland
UNI: Laboratoire de Recherche des Musées de France  Paris F,46.0,address unfound
UNI: Lancaster University School of Physics and Chemistry Lancaster GB,2.148,Institution not in Switzerland
UNI: Lancaster University School of Physics and Materials  Lancaster GB,2.08,Institution not in Switzerland
UNI: Landcare Research N.Z. ltd  Hamilton NZ,13.5,Institution not in Switzerland
UNI: Lawrence Berkeley Laboratories   USA,4.27,address unfound
UNI: Leiden University Department of Compara tive linguistics (VTW) Leiden NL,2.042,Institution not in Switzerland
UNI: Linacre College   Oxford GB,3.69,Institution not in Switzerland
UNI: London Business School  London GB,3.98,Institution not in Switzerland
UNI: London GB,0.85,Institution not in Switzerland
UNI: Loughborough University Department of E conomics  Leics GB,2.148,Institution not in Switzerland
UNI: Loughborough University IPTME  Leiceste rshire GB,3.863,address unfound
UNI: Ludwig Institute for Cancer Research  L ondon GB,1.0,address unfound
UNI: MRC Applied Psychology Unit  Cambridge GB,1.9,Institution not in Switzerland
UNI: MRC Dept of Biochemistry  Dundee GB,2.08,Institution not in Switzerland
UNI: MRC Laboratory  Cambridge GB,119.6,Institution not in Switzerland
UNI: MRC Royal Postgraduate Medical School H ammersmith Hospital London GB,96.4,Institution not in Switzerland
UNI: MRC Western General Hospital  Edinburgh GB,0.95,Institution not in Switzerland
UNI: MRC for Molecular Cell Biology  London GB,0.77,Institution not in Switzerland
UNI: MRC of Molecular Biology  Cambridge GB,4.6,Institution not in Switzerland
UNI: Makerere University Biological Field St ation Uganda EAU,4.8,address unfound
UNI: Manchester University Geology Departmen t  Manchester GB,2.0,Institution not in Switzerland
UNI: Marie Meierhofer-Institut für das Kind Zürich CH,4.8,ZH
UNI: Martin-Luther Universität Fachbereich E rziehungswissenschaften Istitut für Pädagogi k Halle/Saale D,104.48,address unfound
UNI: Max-Planck-Institut Am Klopferspitz 18a Martinsried D,86.26,address unfound
UNI: McMaster University Department of Biolo gy  Hamilton CDN,1.3,address unfound
UNI: Medical Research Council Clinical Oncol ogy Unit  Cambrige GB,1.594,address unfound
UNI: Mikrobiologisches Institut ETH-Zentrum Zürich CH,1.4,ZH
UNI: Museo cantonale di Storia   Lugano CH,5.61,TI
UNI: Méchanique statistique de la Turbulence Marseille F,6.042,address unfound
UNI: NERC Institute of Virology and Environm ental Microbiology Oxford GB,4.52,Institution not in Switzerland
UNI: Nat. Verteidigungsuniversität   Budapes t H,1.7,address unfound
UNI: National Central University Department of Physics  Chung-Li RC,2.55,address unfound
UNI: National Chengchi University Graduate I nstitute of Technology and Innovative Manage ment Taipei VRC,1.5,address unfound
UNI: National Museum of Wales Department of Geology  Cardiff GB,2.08,Institution not in Switzerland
UNI: National Science Council   Taipei RC,2.44,Institution not in Switzerland
UNI: National-Oekonomische Uni   Budapest H,3.0,address unfound
UNI: Naturhistorisches Museum   Bern CH,2.1,BE
UNI: Needham Research Institute East Asian H istory of Science Library  Cambridge GB,4.05,Institution not in Switzerland
UNI: Needham Research Institute Science and Civilisation in China Project Cambridge GB,0.8,Institution not in Switzerland
UNI: Nene University College Northampton  No rthampton GB,1.993,address unfound
UNI: Ninewells Hospital and Medical School D ept of Pharmacology Dundee GB,4.16,Institution not in Switzerland
UNI: Northwestern  University   Evanston USA,6.03,Institution not in Switzerland
UNI: Observatoire cantonal de Neuchâtel  Neu châtel CH,14.4,address unfound
UNI: Ospedale La Carità Ospedale Regionale d i Locarno  Locarno CH,5.61,TI
UNI: Paris F,0.16,Institution not in Switzerland
UNI: Pro Grigioni Italiano  Chur CH,3.74,GR
UNI: Radcliffe Infirmary University Departme nt of Clinical Pharmacology Oxford GB,2.082,Institution not in Switzerland
UNI: Royal Belgian Institute of Natural Scie nces Dept of Recent Vertebrates Brussels B,126.8,address unfound
UNI: Royal Medical School Dept of Infectious Diseases and Bacteriology London GB,2.5,Institution not in Switzerland
UNI: Royal Medical School Dept. of Infectiou s Diseases and Bacteriology London GB,0.792,Institution not in Switzerland
UNI: Rui Jin Hospital Shanghai No 2 Medical University  Shanghai VRC,10.1,address unfound
UNI: Russian Academy of Sciences   Nowosibir sk RUS,1.5,address unfound
UNI: Saitama University Institute for Intern ational Policy Studies Tokyo J,2.4,address unfound
UNI: School of Biological Sciences Neuroscie nce Research Group Biomedical Sciences Build ing Southampton GB,2.567,Institution not in Switzerland
UNI: School of Computer Science  Caulfield A US,3.5,address unfound
UNI: School of Economics Centre for Voluntar y Organisation  London GB,0.44,Institution not in Switzerland
UNI: Schweiz. Baumuster-Centrale  Zürich CH,2.4,ZH
UNI: Schweiz. Bundesarchiv   Bern CH,13.5,BE
UNI: Schweiz. Fachstelle für Alkoholprobleme Lausanne CH,5.61,VD
UNI: Schweiz. Meteorologische Anstalt Krähbü hlstrasse 58 Zürich CH,1.32,ZH
UNI: Schweiz. Osteuropa-Bibliothek   Bern CH,1.68,BE
UNI: Schweiz. Verband für Berufsberatung Eid mattstrasse 51 Zürich CH,0.9,ZH
UNI: Schweizerdeutsches Wörterbuch Schweizer isches Idiotikon  Zürich CH,2.1,ZH
UNI: Schweizerische Osteuropa-Bibliothek Jub iläumsstrasse 41 Bern CH,3.0,BE
UNI: Schweizerisches Landesmuseum Sektion Ur - und Frühgeschichte  Zürich CH,2.94,ZH
UNI: Scottish Crop Research Inst.   Dundee G B,2.3,Institution not in Switzerland
UNI: Scottish Crop Research Inst.  Invergowr ie Dundee GB,3.08,Institution not in Switzerland
UNI: Sheffield Hallam University Division of Biomedical Sciences  Sheffield GB,3.7,Institution not in Switzerland
UNI: Shemyakin Institute of Bioorganic Chemi stry Moskau UDSSR,1.2,address unfound
UNI: Siemens AG Corporate Research and Devel opment ZTE T EP6 Erlangen D,52.8,address unfound
UNI: Southern Denmark University   Odense DK,110.69,Institution not in Switzerland
UNI: Southern Denmark University Institut of Biology Campusvej 55 Odense DK,110.69,Institution not in Switzerland
UNI: St Thomas'Hospital Medical School Divis ion of Physiology London GB,1.0,Institution not in Switzerland
UNI: St. Mary's Hospital Medical School Depa rtmwent of Histopathology London GB,1.36,Institution not in Switzerland
UNI: Staatsarchiv Lambeth Palace British Lib rary London GB,0.688,Institution not in Switzerland
UNI: Stanford University Dept. of Management Science and Engineering Stanford USA,2.61,Institution not in Switzerland
UNI: Stiftung Arbeitszukunft Kontaktstelle A rbeit - Beruf - Ausbil- dung Meilen CH,4.5,ZH
UNI: Stiftung Schweizerische Osteuropa-Bibli othek  Bern CH,1.4,BE
UNI: Strathclyde University Centre for Occup ational and Health Psychology Glasgow GB,1.3,Institution not in Switzerland
UNI: Studi di Milano   Milano I,103.12,Institution not in Switzerland
UNI: Swedish Institute of Computer Science A B  Kista S,55.24,address unfound
UNI: The British Museum Department of Greek and Roman Antiquities London GB,1.5,Institution not in Switzerland
UNI: The Imperial College Neuroscience and P sychological Medicine  London GB,159.96,Institution not in Switzerland
UNI: The Natural History Museum Department o f Entomology  London GB,3.234,Institution not in Switzerland
UNI: The Open University Department of Chemi stry  Milton Keynes GB,0.855,Institution not in Switzerland
UNI: The Queen's University   Belfast GB,2.134,address unfound
UNI: The University of Queensland Centre for Immunoloogie and Cancer Research Brisbane A US,2.3,address unfound
UNI: Tokyo J,1.56,Institution not in Switzerland
UNI: Tunghai University Dept. of Sociology Taichung RC,1.62,address unfound
UNI: Ungarische Akademie der Wissenschaften Forschungsinstitut für Techn. Physik Budapes t H,15.6,address unfound
UNI: United Medical School Guy's Hospital Ca mpus  London GB,2.75,Institution not in Switzerland
UNI: Univeristät Zürich Organisch-Chemisches Institut  Zürich CH,43.28,ZH
UNI: Universidad Politécnica Dept. de Biotec nologia lab. of Microbiologia Madrid E,129.6,address unfound
UNI: Universidade de Brasilia Instituto de C iencias Exatas Dep. de Matematica Brasilia B R,5.69,Institution not in Switzerland
UNI: Universita di Roma Faculta di giurispru denza  Roma I,0.215,address unfound
UNI: University College   London GB,136.12,Institution not in Switzerland
UNI: University College London Department of Medical Physics & Bioengineering London GB,56.48,Institution not in Switzerland
UNI: University College London Department of Physics and Astronomy  London GB,1.162,Institution not in Switzerland
UNI: University College London Dept of Anato my and Developmental Biology London GB,1.323,Institution not in Switzerland
UNI: University College London Dept of Physi cs and Astronomy  London GB,2.39,Institution not in Switzerland
UNI: University College of London Department of Mechanical Engineering  London GB,4.068,Institution not in Switzerland
UNI: University Hospital Zürich   Zürich CH,2.5,ZH
UNI: University of Aberdeen Department of La nd Economy St Marys Elphinstone Road Aberdee n GB,1.193,address unfound
UNI: University of Aberdeen Dept of Land Eco nomy  Old Aberdeen GB,1.972,Institution not in Switzerland
UNI: University of Arkansas High Density Ele ctronics Center  Fayetteville USA,4.84,Institution not in Switzerland
UNI: University of Berne Institute of Applie d Physics  Berne CH,9.0,BE
UNI: University of Birmingham Department of Economics  Birmingham GB,1.49,Institution not in Switzerland
UNI: University of Birmingham Graduate Schoo l of International Studies Birmingham GB,1.067,Institution not in Switzerland
UNI: University of Birmingham School of Chem istry  Birmingham GB,0.378,Institution not in Switzerland
UNI: University of Birmingham School of Geog raphy  Birmingham GB,1.54,Institution not in Switzerland
UNI: University of Birmingham School of Geog raphy Service Sector Research Unit Brimingha m GB,2.35,address unfound
UNI: University of Birmingham School of Phys ics and Space Research  Birmingham GB,1.49,Institution not in Switzerland
UNI: University of Bristol Department of Ana tomy School of Medical Sciences Bristol GB,140.8,Institution not in Switzerland
UNI: University of Bristol Department of Geo logy  Bristol GB,2.579,Institution not in Switzerland
UNI: University of Bristol H.H. Wills Physic s Laboratory  Bristol GB,1.823,Institution not in Switzerland
UNI: University of Bristol H.H.Wills Physics Laboratory  Bristol GB,2.757,Institution not in Switzerland
UNI: University of Bristol School of Mathema tics  Bristol GB,1.256,Institution not in Switzerland
UNI: University of Brit. Columbia Department of Physics  Vancouver CDN,8.716,address unfound
UNI: University of British Columb. Dept of C hemistry  Vancouver CDN,7.2,address unfound
UNI: University of Calgary Dept of Civil Eng ineering  Calgary CDN,2.4,address unfound
UNI: University of Calgary Faculty of Manage ment  Calgary CDN,17.4,address unfound
UNI: University of California    USA,4.59,Institution not in Switzerland
UNI: University of California   La Jolla USA,6.95,Institution not in Switzerland
UNI: University of California Dept of Physic s  Berkeley USA,99.734,Institution not in Switzerland
UNI: University of Cambridge  Dept. of Chemi stry Cambridge GB,127.1,Institution not in Switzerland
UNI: University of Cambridge Company of Biol ogists  Cambridge GB,1.81,Institution not in Switzerland
UNI: University of Cambridge Department of A pplied Mathematics and Theoretical Physics C ambridge GB,2.009,address unfound
UNI: University of Cambridge Department of E lectrical Engineering  Cambridge GB,3.524,Institution not in Switzerland
UNI: University of Cambridge Department of E ngineering  Cambridge GB,1.575,Institution not in Switzerland
UNI: University of Cambridge Department of L inguistics  Cambridge GB,3.157,Institution not in Switzerland
UNI: University of Cambridge Department of Z oology  Cambridge GB,134.3,Institution not in Switzerland
UNI: University of Cambridge Dept. of Zoolog y Downing Street Cambridge GB,91.55,Institution not in Switzerland
UNI: University of Cambridge Institute of Bi otechnology  Cambridge GB,2.6,Institution not in Switzerland
UNI: University of Cambridge Wellcome/CRC In stitute Tennis Court Road Cambridge GB,107.61,Institution not in Switzerland
UNI: University of Catania Dept of Procedura l Law  Catania I,0.25,address unfound
UNI: University of Copenhagen Zoological Ins titute  Copenhagen DK,140.64,Institution not in Switzerland
UNI: University of Dublin    IR,2.88,address unfound
UNI: University of East Anglia Climatic Rese arch Unit  Norwich GB,6.58,Institution not in Switzerland
UNI: University of East Anglia School of Env ironmental Sciences  Norwich GB,4.728,Institution not in Switzerland
UNI: University of East Anglia School of Law Norwich GB,7.6,Institution not in Switzerland
UNI: University of Edinburgh   Edinburgh GB,134.73000000000002,Institution not in Switzerland
UNI: University of Edinburgh Centre for Cogn itive Science  Edinburgh GB,2.08,Institution not in Switzerland
